639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,682
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,640,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,413,413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,371,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,373,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,413,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,413,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,-1,-1,412,414,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,412,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,-1,-1,-1,-1,412,414,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,412,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,-1,-1,-1,412,414,452,452,452,-1,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,412,414,639,641
639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,290,-1,-1,453,455,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,-1,452,452,452,452,412,414,639,641
639,641,371,372,372,372,372,372,372,372,373,-1,-1,-1,-1,-1,-1,-1,-1,-1,248,249,249,249,249,249,249,249,249,-1,-1,-1,-1,-1,-1,-1,-1,-1,494,495,495,495,495,495,495,495,496,-1,-1,-1,-1,-1,-1,290,290,290,290,290,290,290,290,290,290,-1,452,452,452,452,452,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,290,290,290,290,290,290,290,290,290,290,-1,452,452,452,452,452,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,290,-1,-1,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,290,-1,-1,-1,371,373,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,290,-1,-1,-1,-1,412,414,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,138,217,138,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,290,-1,-1,-1,-1,-1,412,414,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,138,258,138,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,414,639,641
639,641,412,413,413,413,413,413,413,413,414,-1,-1,-1,-1,-1,-1,-1,-1,-1,289,290,290,290,290,290,290,290,291,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,536,536,536,536,536,536,536,537,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,412,413,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,413,414,639,641
639,641,453,454,454,454,454,454,454,454,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,330,331,331,331,331,331,331,331,332,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,577,577,577,577,577,577,577,578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,455,639,641
639,641,125,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,680,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641
639,641,166,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,168,639,640,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638
639,641,166,167,167,167,167,290,290,290,167,167,167,167,290,290,290,167,167,167,167,290,290,290,290,167,167,167,167,167,167,290,167,167,167,290,167,167,167,167,167,290,290,167,167,290,290,167,167,167,290,167,167,290,290,290,290,290,290,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,290,167,167,167,290,167,167,167,290,167,167,290,167,167,167,167,167,167,167,290,167,167,167,167,167,290,167,167,290,167,167,167,167,167,167,290,290,167,167,290,290,290,167,167,290,167,167,290,167,167,167,167,167,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,290,167,167,290,167,167,167,167,167,290,167,167,167,290,167,167,167,167,167,167,290,167,167,167,167,167,290,167,290,167,167,167,167,167,167,167,167,167,167,167,290,290,290,290,167,290,167,167,290,167,167,167,167,167,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,290,290,167,290,290,167,167,167,290,167,167,290,167,167,167,290,290,290,290,167,167,167,167,167,167,290,290,167,167,167,167,167,167,167,167,290,290,167,167,290,167,290,290,167,290,167,167,290,167,167,167,167,167,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,167,167,167,167,167,290,167,167,290,290,290,167,167,167,167,167,167,167,167,290,167,167,167,167,167,290,167,290,167,167,167,167,167,167,167,290,290,167,167,290,167,167,290,290,290,167,167,290,167,167,290,290,290,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,290,167,167,167,290,167,167,167,290,167,167,167,167,167,167,167,167,167,167,290,167,167,167,167,167,290,167,167,290,167,167,167,290,167,167,290,290,167,167,290,167,167,167,290,290,167,167,290,167,167,167,167,290,167,167,167,167,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,166,167,167,167,167,290,290,290,167,167,167,167,290,167,167,167,167,167,167,290,290,290,290,167,167,167,167,167,167,290,167,167,167,290,290,290,167,167,167,290,290,167,167,290,167,167,167,290,290,167,167,290,290,290,290,290,290,167,167,290,290,168,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,641,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,639,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
639,640,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,640,641,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
636,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,635,638,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
